num_groups,M,dataset,N,pred_len,seed,MSE,MAE,model_id
16,177,bdg2,2817,96,2021,10503611.0,13.328437805175781,gsens_G16_bdg2_pl96_s2021
16,177,bdg2,2817,96,2022,10503722.0,13.352608680725098,gsens_G16_bdg2_pl96_s2022
16,177,bdg2,2817,96,2023,10501198.0,13.338103294372559,gsens_G16_bdg2_pl96_s2023
16,177,bdg2,2817,192,2021,5778005.5,13.86562728881836,gsens_G16_bdg2_pl192_s2021
16,177,bdg2,2817,192,2022,5765246.5,13.81705379486084,gsens_G16_bdg2_pl192_s2022
16,177,bdg2,2817,192,2023,5784268.5,13.874911308288574,gsens_G16_bdg2_pl192_s2023
16,177,bdg2,2817,336,2021,3743211.25,13.95313549041748,gsens_G16_bdg2_pl336_s2021
16,177,bdg2,2817,336,2022,3730893.5,13.790913581848145,gsens_G16_bdg2_pl336_s2022
16,177,bdg2,2817,336,2023,3738628.25,13.928936004638672,gsens_G16_bdg2_pl336_s2023
16,177,bdg2,2817,720,2021,2545141.75,15.444493293762207,gsens_G16_bdg2_pl720_s2021
16,177,bdg2,2817,720,2022,2502984.0,15.140589714050293,gsens_G16_bdg2_pl720_s2022
16,177,bdg2,2817,720,2023,2565211.5,15.636869430541992,gsens_G16_bdg2_pl720_s2023
32,89,bdg2,2817,96,2021,10496521.0,13.270136833190918,gsens_G32_bdg2_pl96_s2021
32,89,bdg2,2817,96,2022,10505002.0,13.349853515625,gsens_G32_bdg2_pl96_s2022
32,89,bdg2,2817,96,2023,10513609.0,13.393157958984375,gsens_G32_bdg2_pl96_s2023
32,89,bdg2,2817,192,2021,5772046.5,13.803893089294434,gsens_G32_bdg2_pl192_s2021
32,89,bdg2,2817,192,2022,5757618.5,13.727336883544922,gsens_G32_bdg2_pl192_s2022
32,89,bdg2,2817,192,2023,5762974.0,13.741584777832031,gsens_G32_bdg2_pl192_s2023
32,89,bdg2,2817,336,2021,3729599.25,13.758919715881348,gsens_G32_bdg2_pl336_s2021
32,89,bdg2,2817,336,2022,3730395.5,13.811687469482422,gsens_G32_bdg2_pl336_s2022
32,89,bdg2,2817,336,2023,3734258.5,13.873174667358398,gsens_G32_bdg2_pl336_s2023
32,89,bdg2,2817,720,2021,2458781.25,14.810693740844727,gsens_G32_bdg2_pl720_s2021
32,89,bdg2,2817,720,2022,2539675.25,15.42062759399414,gsens_G32_bdg2_pl720_s2022
32,89,bdg2,2817,720,2023,2494368.25,15.069329261779785,gsens_G32_bdg2_pl720_s2023
64,45,bdg2,2817,96,2021,10507665.0,13.37741756439209,gsens_G64_bdg2_pl96_s2021
64,45,bdg2,2817,96,2022,10515727.0,13.417118072509766,gsens_G64_bdg2_pl96_s2022
64,45,bdg2,2817,96,2023,10511237.0,13.404476165771484,gsens_G64_bdg2_pl96_s2023
64,45,bdg2,2817,192,2021,5769354.0,13.799113273620605,gsens_G64_bdg2_pl192_s2021
64,45,bdg2,2817,192,2022,5784079.5,13.86373233795166,gsens_G64_bdg2_pl192_s2022
64,45,bdg2,2817,192,2023,5779992.5,13.871145248413086,gsens_G64_bdg2_pl192_s2023
64,45,bdg2,2817,336,2021,3749329.5,14.012068748474121,gsens_G64_bdg2_pl336_s2021
64,45,bdg2,2817,336,2022,3734617.75,13.855764389038086,gsens_G64_bdg2_pl336_s2022
64,45,bdg2,2817,336,2023,3741138.25,13.949418067932129,gsens_G64_bdg2_pl336_s2023
64,45,bdg2,2817,720,2021,2467306.5,14.882222175598145,gsens_G64_bdg2_pl720_s2021
64,45,bdg2,2817,720,2022,2520556.25,15.285036087036133,gsens_G64_bdg2_pl720_s2022
64,45,bdg2,2817,720,2023,2514800.5,15.232333183288574,gsens_G64_bdg2_pl720_s2023
128,23,bdg2,2817,96,2021,10523084.0,13.424827575683594,gsens_G128_bdg2_pl96_s2021
128,23,bdg2,2817,96,2022,10504711.0,13.34335994720459,gsens_G128_bdg2_pl96_s2022
128,23,bdg2,2817,96,2023,10514641.0,13.358802795410156,gsens_G128_bdg2_pl96_s2023
128,23,bdg2,2817,192,2021,5778687.0,13.815320014953613,gsens_G128_bdg2_pl192_s2021
128,23,bdg2,2817,192,2022,5795213.5,13.948396682739258,gsens_G128_bdg2_pl192_s2022
128,23,bdg2,2817,192,2023,5781507.0,13.854345321655273,gsens_G128_bdg2_pl192_s2023
128,23,bdg2,2817,336,2021,3718291.25,13.733863830566406,gsens_G128_bdg2_pl336_s2021
128,23,bdg2,2817,336,2022,3753414.0,13.986351013183594,gsens_G128_bdg2_pl336_s2022
128,23,bdg2,2817,336,2023,3733132.0,13.874924659729004,gsens_G128_bdg2_pl336_s2023
128,23,bdg2,2817,720,2021,2500751.0,15.106853485107422,gsens_G128_bdg2_pl720_s2021
128,23,bdg2,2817,720,2022,2558641.75,15.54970645904541,gsens_G128_bdg2_pl720_s2022
128,23,bdg2,2817,720,2023,2480508.5,14.988178253173828,gsens_G128_bdg2_pl720_s2023
256,12,bdg2,2817,96,2021,10525479.0,13.436656951904297,gsens_G256_bdg2_pl96_s2021
256,12,bdg2,2817,96,2022,10509847.0,13.337509155273438,gsens_G256_bdg2_pl96_s2022
256,12,bdg2,2817,96,2023,10516025.0,13.408285140991211,gsens_G256_bdg2_pl96_s2023
256,12,bdg2,2817,192,2021,5760409.5,13.725264549255371,gsens_G256_bdg2_pl192_s2021
256,12,bdg2,2817,192,2022,5768788.5,13.792047500610352,gsens_G256_bdg2_pl192_s2022
256,12,bdg2,2817,192,2023,5802016.0,14.050724983215332,gsens_G256_bdg2_pl192_s2023
256,12,bdg2,2817,336,2021,3739553.75,13.867484092712402,gsens_G256_bdg2_pl336_s2021
256,12,bdg2,2817,336,2022,3752459.25,13.9876070022583,gsens_G256_bdg2_pl336_s2022
256,12,bdg2,2817,336,2023,3746410.5,13.952963829040527,gsens_G256_bdg2_pl336_s2023
256,12,bdg2,2817,720,2021,2500992.0,15.086448669433594,gsens_G256_bdg2_pl720_s2021
256,12,bdg2,2817,720,2022,2551846.5,15.490128517150879,gsens_G256_bdg2_pl720_s2022
256,12,bdg2,2817,720,2023,2549935.5,15.48900318145752,gsens_G256_bdg2_pl720_s2023
4,35,solar_AL,137,96,2021,0.20273859798908234,0.23540769517421722,gsens_G4_solar_AL_pl96_s2021
4,35,solar_AL,137,96,2022,0.20288525521755219,0.2362898737192154,gsens_G4_solar_AL_pl96_s2022
4,35,solar_AL,137,96,2023,0.2025182843208313,0.23563706874847412,gsens_G4_solar_AL_pl96_s2023
4,35,solar_AL,137,192,2021,0.2359696924686432,0.260709673166275,gsens_G4_solar_AL_pl192_s2021
4,35,solar_AL,137,192,2022,0.2340061515569687,0.25974979996681213,gsens_G4_solar_AL_pl192_s2022
4,35,solar_AL,137,192,2023,0.23417983949184418,0.25976115465164185,gsens_G4_solar_AL_pl192_s2023
4,35,solar_AL,137,336,2021,0.24834208190441132,0.2729124128818512,gsens_G4_solar_AL_pl336_s2021
4,35,solar_AL,137,336,2022,0.24989452958106995,0.27325090765953064,gsens_G4_solar_AL_pl336_s2022
4,35,solar_AL,137,336,2023,0.24800534546375275,0.2725498378276825,gsens_G4_solar_AL_pl336_s2023
4,35,solar_AL,137,720,2021,0.24980375170707703,0.2743980586528778,gsens_G4_solar_AL_pl720_s2021
4,35,solar_AL,137,720,2022,0.25039276480674744,0.27462488412857056,gsens_G4_solar_AL_pl720_s2022
4,35,solar_AL,137,720,2023,0.24988189339637756,0.27465009689331055,gsens_G4_solar_AL_pl720_s2023
8,18,solar_AL,137,96,2021,0.20204950869083405,0.2359146773815155,gsens_G8_solar_AL_pl96_s2021
8,18,solar_AL,137,96,2022,0.20360659062862396,0.2364063411951065,gsens_G8_solar_AL_pl96_s2022
8,18,solar_AL,137,96,2023,0.20379789173603058,0.23847846686840057,gsens_G8_solar_AL_pl96_s2023
8,18,solar_AL,137,192,2021,0.23565880954265594,0.2608545422554016,gsens_G8_solar_AL_pl192_s2021
8,18,solar_AL,137,192,2022,0.23385973274707794,0.26037976145744324,gsens_G8_solar_AL_pl192_s2022
8,18,solar_AL,137,192,2023,0.23227040469646454,0.25863635540008545,gsens_G8_solar_AL_pl192_s2023
8,18,solar_AL,137,336,2021,0.2478078454732895,0.27289608120918274,gsens_G8_solar_AL_pl336_s2021
8,18,solar_AL,137,336,2022,0.24812018871307373,0.27231696248054504,gsens_G8_solar_AL_pl336_s2022
8,18,solar_AL,137,336,2023,0.24784225225448608,0.2725781500339508,gsens_G8_solar_AL_pl336_s2023
8,18,solar_AL,137,720,2021,0.24978843331336975,0.2742995023727417,gsens_G8_solar_AL_pl720_s2021
8,18,solar_AL,137,720,2022,0.2509874701499939,0.27504831552505493,gsens_G8_solar_AL_pl720_s2022
8,18,solar_AL,137,720,2023,0.25033003091812134,0.2749922275543213,gsens_G8_solar_AL_pl720_s2023
16,9,solar_AL,137,96,2021,0.20034921169281006,0.23571541905403137,gsens_G16_solar_AL_pl96_s2021
16,9,solar_AL,137,96,2022,0.20016898214817047,0.23459479212760925,gsens_G16_solar_AL_pl96_s2022
16,9,solar_AL,137,96,2023,0.20140764117240906,0.23841069638729095,gsens_G16_solar_AL_pl96_s2023
16,9,solar_AL,137,192,2021,0.2328791320323944,0.25955507159233093,gsens_G16_solar_AL_pl192_s2021
16,9,solar_AL,137,192,2022,0.23252201080322266,0.2590869665145874,gsens_G16_solar_AL_pl192_s2022
16,9,solar_AL,137,192,2023,0.23162734508514404,0.2589505612850189,gsens_G16_solar_AL_pl192_s2023
16,9,solar_AL,137,336,2021,0.24720507860183716,0.2719898223876953,gsens_G16_solar_AL_pl336_s2021
16,9,solar_AL,137,336,2022,0.24738390743732452,0.27230313420295715,gsens_G16_solar_AL_pl336_s2022
16,9,solar_AL,137,336,2023,0.24808412790298462,0.27200981974601746,gsens_G16_solar_AL_pl336_s2023
16,9,solar_AL,137,720,2021,0.250505268573761,0.27470529079437256,gsens_G16_solar_AL_pl720_s2021
16,9,solar_AL,137,720,2022,0.2509286403656006,0.2741539776325226,gsens_G16_solar_AL_pl720_s2022
16,9,solar_AL,137,720,2023,0.2511230409145355,0.27454930543899536,gsens_G16_solar_AL_pl720_s2023
32,5,solar_AL,137,96,2021,0.20334751904010773,0.23727631568908691,gsens_G32_solar_AL_pl96_s2021
32,5,solar_AL,137,96,2022,0.20214404165744781,0.23623880743980408,gsens_G32_solar_AL_pl96_s2022
32,5,solar_AL,137,96,2023,0.20084141194820404,0.23619873821735382,gsens_G32_solar_AL_pl96_s2023
32,5,solar_AL,137,192,2021,0.2325858175754547,0.2595996856689453,gsens_G32_solar_AL_pl192_s2021
32,5,solar_AL,137,192,2022,0.23150289058685303,0.2583043873310089,gsens_G32_solar_AL_pl192_s2022
32,5,solar_AL,137,192,2023,0.23262682557106018,0.2600192129611969,gsens_G32_solar_AL_pl192_s2023
32,5,solar_AL,137,336,2021,0.2467285394668579,0.2716084420681,gsens_G32_solar_AL_pl336_s2021
32,5,solar_AL,137,336,2022,0.24756044149398804,0.27174824476242065,gsens_G32_solar_AL_pl336_s2022
32,5,solar_AL,137,336,2023,0.24826818704605103,0.27207204699516296,gsens_G32_solar_AL_pl336_s2023
32,5,solar_AL,137,720,2021,0.25100257992744446,0.2749079763889313,gsens_G32_solar_AL_pl720_s2021
32,5,solar_AL,137,720,2022,0.2516860365867615,0.2745870351791382,gsens_G32_solar_AL_pl720_s2022
32,5,solar_AL,137,720,2023,0.2520679235458374,0.2754453420639038,gsens_G32_solar_AL_pl720_s2023
64,3,solar_AL,137,96,2021,0.20247450470924377,0.23753540217876434,gsens_G64_solar_AL_pl96_s2021
64,3,solar_AL,137,96,2022,0.2016361951828003,0.23594792187213898,gsens_G64_solar_AL_pl96_s2022
64,3,solar_AL,137,96,2023,0.20252619683742523,0.23769120872020721,gsens_G64_solar_AL_pl96_s2023
64,3,solar_AL,137,192,2021,0.23237864673137665,0.25998470187187195,gsens_G64_solar_AL_pl192_s2021
64,3,solar_AL,137,192,2022,0.23150739073753357,0.25842615962028503,gsens_G64_solar_AL_pl192_s2022
64,3,solar_AL,137,192,2023,0.23271816968917847,0.260008305311203,gsens_G64_solar_AL_pl192_s2023
64,3,solar_AL,137,336,2021,0.2486787587404251,0.2723734378814697,gsens_G64_solar_AL_pl336_s2021
64,3,solar_AL,137,336,2022,0.2483387440443039,0.2717248201370239,gsens_G64_solar_AL_pl336_s2022
64,3,solar_AL,137,336,2023,0.24943237006664276,0.2728164792060852,gsens_G64_solar_AL_pl336_s2023
64,3,solar_AL,137,720,2021,0.2517477869987488,0.2746824026107788,gsens_G64_solar_AL_pl720_s2021
64,3,solar_AL,137,720,2022,0.2520250976085663,0.274515300989151,gsens_G64_solar_AL_pl720_s2022
64,3,solar_AL,137,720,2023,0.2528100907802582,0.2756074368953705,gsens_G64_solar_AL_pl720_s2023
8,108,traffic,862,96,2021,0.39696159958839417,0.26909342408180237,gsens_G8_traffic_pl96_s2021
8,108,traffic,862,96,2022,0.39523833990097046,0.26822465658187866,gsens_G8_traffic_pl96_s2022
8,108,traffic,862,96,2023,0.39517804980278015,0.26795515418052673,gsens_G8_traffic_pl96_s2023
8,108,traffic,862,192,2021,0.4178965091705322,0.277428537607193,gsens_G8_traffic_pl192_s2021
8,108,traffic,862,192,2022,0.41784268617630005,0.2775886058807373,gsens_G8_traffic_pl192_s2022
8,108,traffic,862,192,2023,0.4186331629753113,0.27774903178215027,gsens_G8_traffic_pl192_s2023
8,108,traffic,862,336,2021,0.42784178256988525,0.2820618450641632,gsens_G8_traffic_pl336_s2021
8,108,traffic,862,336,2022,0.4277212619781494,0.2824954688549042,gsens_G8_traffic_pl336_s2022
8,108,traffic,862,336,2023,0.42774564027786255,0.2824826240539551,gsens_G8_traffic_pl336_s2023
8,108,traffic,862,720,2021,0.4620988070964813,0.2995849549770355,gsens_G8_traffic_pl720_s2021
8,108,traffic,862,720,2022,0.46291911602020264,0.29980751872062683,gsens_G8_traffic_pl720_s2022
8,108,traffic,862,720,2023,0.4621889293193817,0.2996063828468323,gsens_G8_traffic_pl720_s2023
16,54,traffic,862,96,2021,0.3964451849460602,0.2687227427959442,gsens_G16_traffic_pl96_s2021
16,54,traffic,862,96,2022,0.3942759335041046,0.26708778738975525,gsens_G16_traffic_pl96_s2022
16,54,traffic,862,96,2023,0.3926088809967041,0.2661479711532593,gsens_G16_traffic_pl96_s2023
16,54,traffic,862,192,2021,0.4178592264652252,0.2768118679523468,gsens_G16_traffic_pl192_s2021
16,54,traffic,862,192,2022,0.41690558195114136,0.2758300006389618,gsens_G16_traffic_pl192_s2022
16,54,traffic,862,192,2023,0.4160604178905487,0.2754042148590088,gsens_G16_traffic_pl192_s2023
16,54,traffic,862,336,2021,0.4308721721172333,0.28252869844436646,gsens_G16_traffic_pl336_s2021
16,54,traffic,862,336,2022,0.43087849020957947,0.28294017910957336,gsens_G16_traffic_pl336_s2022
16,54,traffic,862,336,2023,0.4303222596645355,0.28247737884521484,gsens_G16_traffic_pl336_s2023
16,54,traffic,862,720,2021,0.4626120924949646,0.2994329035282135,gsens_G16_traffic_pl720_s2021
16,54,traffic,862,720,2022,0.4636349678039551,0.30001577734947205,gsens_G16_traffic_pl720_s2022
16,54,traffic,862,720,2023,0.46296197175979614,0.29993459582328796,gsens_G16_traffic_pl720_s2023
32,27,traffic,862,96,2021,0.3961391746997833,0.26854029297828674,gsens_G32_traffic_pl96_s2021
32,27,traffic,862,96,2022,0.3943979740142822,0.266908198595047,gsens_G32_traffic_pl96_s2022
32,27,traffic,862,96,2023,0.39308375120162964,0.26636067032814026,gsens_G32_traffic_pl96_s2023
32,27,traffic,862,192,2021,0.4158934950828552,0.27532705664634705,gsens_G32_traffic_pl192_s2021
32,27,traffic,862,192,2022,0.41671767830848694,0.2759241759777069,gsens_G32_traffic_pl192_s2022
32,27,traffic,862,192,2023,0.4158066511154175,0.2749497890472412,gsens_G32_traffic_pl192_s2023
32,27,traffic,862,336,2021,0.43058812618255615,0.2820360064506531,gsens_G32_traffic_pl336_s2021
32,27,traffic,862,336,2022,0.4304150342941284,0.2816027104854584,gsens_G32_traffic_pl336_s2022
32,27,traffic,862,336,2023,0.43138426542282104,0.28288379311561584,gsens_G32_traffic_pl336_s2023
32,27,traffic,862,720,2021,0.4636937975883484,0.29982703924179077,gsens_G32_traffic_pl720_s2021
32,27,traffic,862,720,2022,0.4636729061603546,0.29964616894721985,gsens_G32_traffic_pl720_s2022
32,27,traffic,862,720,2023,0.4639330804347992,0.29996129870414734,gsens_G32_traffic_pl720_s2023
64,14,traffic,862,96,2021,0.9493635296821594,0.5513264536857605,gsens_G64_traffic_pl96_s2021
64,14,traffic,862,96,2022,0.3939415216445923,0.26660779118537903,gsens_G64_traffic_pl96_s2022
64,14,traffic,862,96,2023,0.39357680082321167,0.26652929186820984,gsens_G64_traffic_pl96_s2023
64,14,traffic,862,192,2021,0.41567307710647583,0.2753419280052185,gsens_G64_traffic_pl192_s2021
64,14,traffic,862,192,2022,0.4149909019470215,0.27483147382736206,gsens_G64_traffic_pl192_s2022
64,14,traffic,862,192,2023,0.4165431261062622,0.27578169107437134,gsens_G64_traffic_pl192_s2023
64,14,traffic,862,336,2021,0.429813414812088,0.28152456879615784,gsens_G64_traffic_pl336_s2021
64,14,traffic,862,336,2022,0.4310302436351776,0.2823465168476105,gsens_G64_traffic_pl336_s2022
64,14,traffic,862,336,2023,0.9445101618766785,0.5487963557243347,gsens_G64_traffic_pl336_s2023
64,14,traffic,862,720,2021,0.46322017908096313,0.29983511567115784,gsens_G64_traffic_pl720_s2021
64,14,traffic,862,720,2022,0.4628232717514038,0.2996688783168793,gsens_G64_traffic_pl720_s2022
64,14,traffic,862,720,2023,0.46383994817733765,0.3003222644329071,gsens_G64_traffic_pl720_s2023
128,7,traffic,862,96,2021,0.8003823757171631,0.4914156198501587,gsens_G128_traffic_pl96_s2021
128,7,traffic,862,96,2022,0.39535605907440186,0.26696836948394775,gsens_G128_traffic_pl96_s2022
128,7,traffic,862,96,2023,0.39541706442832947,0.2676370143890381,gsens_G128_traffic_pl96_s2023
128,7,traffic,862,192,2021,0.41652610898017883,0.2756710350513458,gsens_G128_traffic_pl192_s2021
128,7,traffic,862,192,2022,0.4166243076324463,0.27561649680137634,gsens_G128_traffic_pl192_s2022
128,7,traffic,862,192,2023,0.41573742032051086,0.2752451002597809,gsens_G128_traffic_pl192_s2023
128,7,traffic,862,336,2021,0.4306885302066803,0.2820475995540619,gsens_G128_traffic_pl336_s2021
128,7,traffic,862,336,2022,0.43162989616394043,0.2824609875679016,gsens_G128_traffic_pl336_s2022
128,7,traffic,862,336,2023,0.4318067729473114,0.2826290428638458,gsens_G128_traffic_pl336_s2023
128,7,traffic,862,720,2021,0.4645741581916809,0.30024993419647217,gsens_G128_traffic_pl720_s2021
128,7,traffic,862,720,2022,0.46415045857429504,0.3003048598766327,gsens_G128_traffic_pl720_s2022
128,7,traffic,862,720,2023,0.4642595648765564,0.3006172776222229,gsens_G128_traffic_pl720_s2023
